FIPS,County,State,Republican,Democrat
10001,Kent,DE,88364,195034
10003,New Castle,DE,41009,44552
10005,Sussex,DE,71230,56682
42001,Adams,PA,37567,18254
42003,Allegheny,PA,282913,430759
42005,Armstrong,PA,27489,8457
42007,Beaver,PA,54759,38122
42009,Bedford,PA,23025,4367
42011,Berks,PA,109926,93116
42013,Blair,PA,45306,17636
42015,Bradford,PA,21600,8046
42017,Bucks,PA,187367,204712
42019,Butler,PA,74359,37508
42021,Cambria,PA,48085,21730
42023,Cameron,PA,1771,634
42025,Carbon,PA,21984,11212
42027,Centre,PA,36372,40055
42029,Chester,PA,128565,182372
42031,Clarion,PA,14578,4678
42033,Clearfield,PA,29203,9673
42035,Clinton,PA,11902,5502
42037,Columbia,PA,20098,10532
42039,Crawford,PA,28561,12924
42041,Cumberland,PA,77212,62245
42043,Dauphin,PA,66408,78983
42045,Delaware,PA,118639,206709
42047,Elk,PA,12140,4522
42049,Erie,PA,66869,68286
42051,Fayette,PA,41251,20469
42053,Forest,PA,1882,728
42055,Franklin,PA,57245,22422
42057,Fulton,PA,6824,1085
42059,Greene,PA,12579,4911
42061,Huntington,PA,17061,5445
42063,Indiana,PA,28089,12634
42065,Jefferson,PA,17964,4529
42067,Juniata,PA,9649,2253
42069,Lackawanna,PA,52334,61991
42071,Lancaster,PA,160209,115847
42073,Lawrence,PA,29597,15978
42075,Lebanon,PA,46731,23932
42077,Lehigh,PA,84418,98498
42079,Luzerne,PA,86929,64873
42081,Lycoming,PA,41462,16971
42083,McKean,PA,14083,5098
42085,Mercer,PA,36143,21067
42087,Mifflin,PA,16670,4603
42089,Monroe,PA,38726,44060
42091,Montgomery,PA,185460,319511
42093,Montour,PA,5844,3771
42095,Northampton,PA,83854,85087
42097,Northumberland,PA,28975,12703
42099,Perry,PA,18293,5950
42101,Philadelphia,PA,132870,604175
42103,Pike,PA,19241,13052
42105,Potter,PA,7239,1726
42107,Schuylkill,PA,48871,20727
42109,Snyder,PA,13983,4910
42111,Somerset,PA,31466,8654
42113,Sullivan,PA,2619,921
42115,Susquehanna,PA,15207,6236
42117,Tioga,PA,15742,4955
42119,Union,PA,12356,7475
42121,Venango,PA,18569,7585
42123,Warren,PA,14237,6066
42125,Washington,PA,72080,45088
42127,Wayne,PA,18637,9191
42129,Westmoreland,PA,130299,72192
42131,Wyoming,PA,9936,4704
42133,York,PA,146733,88114
